stage,kind,query,reason,url_or_doi,date
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.21009/jpensil.v14i3.59154,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.1080/00207543.2024.2359044,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.1002/jaba.1089,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.30574/wjaets.2023.9.2.0194,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.21275/sr26522200629,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.1007/s44290-025-00193-0,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.1080/23311916.2024.2348210,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.15446/dyna.v90n228.108642,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.3390/buildings15224168,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.71052/srb2024/rcbv7940,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.21608/erj.2024.307868.1080,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.5267/j.jpm.2024.11.001,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.1016/j.ejor.2025.03.012,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.3390/systems13121047,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.21926/jept.2401004,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.1007/s44290-024-00153-0,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.63125/0w76pn26,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.1080/13467581.2025.2513064,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.1007/s10479-026-07252-4,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.65154/ijmst.2025.21,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.1007/s44290-026-00450-w,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.26552/ems.2026.1.100-114,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,Gestión del desempeño en proyectos de construcción: una revisión sistemática de la literatura,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.21203/rs.3.rs-10025812/v1,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.69980/redvet.v25i1.929,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.56975/ijvra.v4i4.703700,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.11648/j.ijmfs.20251102.12,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.54660/.ijmrge.2026.7.4.203-216,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.22271/27078264.2024.v5.i2a.124,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.63414/jeas.v10.n1.2026.49,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.55041/ijsmt.v2i5.087,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.29165/ajarcde.v10i2.1001,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.18267/j.aip.250,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.22225/jipe.3.2.2024.63-68,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.61255/jupiter.v4i2.983,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.56975/ijrar.v13i3.338130,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.36348/sjet.2024.v09i07.003,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.46799/ajesh.v4i7.654,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.36418/syntax-literate.v10i12.62734,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.30574/wjarr.2026.30.3.1613,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.33558/bentang.v14i2.12399,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.22271/27078329.2024.v3.i1b.70,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.1061/jladah.ladr-1527,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.3390/app16136435,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.18535/ijecs.v15i07.5555,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.22452/jpmp.vol6no1.4,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.3390/buildings15111916,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.55248/gengpi.6.0325.12167,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.63125/mxgx4m74,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.32996/jcsts.2026.8.8.13,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.2139/ssrn.4875551,2026-08-16
04计划,paper,"""earned schedule"" baseline planning",title_abstract_not_on_topic,10.70593/deepsci.0202010,2026-08-16
04计划,paper,earned value schedule performance index planning,off_topic_dropped,10.31219/osf.io/hdjpk,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",off_topic_dropped,10.1186/s41239-024-00457-2,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",off_topic_dropped,10.1109/access.2024.3355092,2026-08-16
04计划,paper,"""design structure matrix"" dependency project",off_topic_dropped,10.5194/wes-9-141-2024,2026-08-16
04计划,paper,"""critical chain"" project management schedule",off_topic_dropped,10.48084/etasr.6834,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",off_topic_dropped,10.3389/fphys.2024.1415037,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",pdf_download_failed_or_paywall,https://doi.org/10.58344/jii.v5i1.7444,2026-08-16
04计划,paper,"""critical chain"" project management schedule",pdf_download_failed_or_paywall,https://www.mdpi.com/2075-5309/16/2/339/pdf?version=1768318185,2026-08-16
04计划,paper,"""critical chain"" project management schedule",pdf_download_failed_or_paywall,https://jurnal.teknologiindustriumi.ac.id/index.php/JIEM/article/download/1706/pdf,2026-08-16
04计划,paper,"""critical chain"" project management schedule",pdf_download_failed_or_paywall,https://doi.org/10.58192/ocean.v4i4.1353,2026-08-16
04计划,paper,"""critical chain project management"" buffer",pdf_download_failed_or_paywall,https://journal.unimar-amni.ac.id/index.php/ocean/article/download/1490/1220,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",pdf_download_failed_or_paywall,https://www.mdpi.com/2076-3417/15/18/10258/pdf?version=1758364791,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",pdf_download_failed_or_paywall,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1155/adce/3356047,2026-08-16
04计划,paper,"""activity dependency"" project schedule",pdf_download_failed_or_paywall,https://www.granthaalayahpublication.org/ojs-sys/ijoest/article/download/604/360,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",pdf_download_failed_or_paywall,https://amns.sciendo.com/pdf/10.2478/amns-2025-0599,2026-08-16
04计划,paper,"""critical chain"" project management schedule",pdf_download_failed_or_paywall,https://doi.org/10.51594/ijarss.v6i7.1298,2026-08-16
04计划,paper,"""critical chain"" project management schedule",pdf_download_failed_or_paywall,https://doi.org/10.58192/ocean.v5i2.4357,2026-08-16
04计划,paper,project milestone planning WBS empirical,pdf_download_failed_or_paywall,https://osf.io/yvd93_v1/download,2026-08-16
04计划,paper,"""schedule baseline"" project management",pdf_download_failed_or_paywall,https://doi.org/10.2478/otmcj-2026-0003,2026-08-16
04计划,paper,"""milestone"" ""work breakdown structure""",pdf_download_failed_or_paywall,https://doi.org/10.5281/zenodo.21006855,2026-08-16
04计划,paper,"""work breakdown structure"" project planning",pdf_download_failed_or_paywall,https://jurnaluniv45sby.ac.id/index.php/ekonomika/article/download/3617/3229,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",pdf_download_failed_or_paywall,https://journalijsra.com/sites/default/files/fulltext_pdf/IJSRA-2025-1950.pdf,2026-08-16
04计划,paper,"""critical chain"" project management schedule",pdf_download_failed_or_paywall,https://www.mdpi.com/2075-5309/16/3/557/pdf,2026-08-16
04计划,paper,"""critical path"" project scheduling baseline",pdf_download_failed_or_paywall,https://bluemarkpublishers.com/index.php/IJANS/article/download/741/573,2026-08-16
04计划,paper,"""critical chain"" project management schedule",pdf_download_failed_or_paywall,https://doi.org/10.1007/s44196-026-01425-6,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.32388/wzh8ga.2,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.1108/sasbe-10-2024-0419,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.26668/businessreview/2023.v8i12.4987,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.55248/gengpi.6.0325.1295,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.32388/wzh8ga,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.51594/ijmer.v7i6.1941,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.71145/rjsp.v3i2.288,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.63345/ijrmp.v14.i8.2,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.26565/2524-2547-2026-73-11,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.31375/2226-1915-2025-1-7-22,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.2139/ssrn.4729221,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,Risk assessment of international innovation projects,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.32347/2412-9933.2025.64.14-22,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.37332/2309-1533.2026.2.22,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.1016/j.rineng.2024.102643,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.22214/ijraset.2025.74597,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.5281/zenodo.19591140,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.56975/ijcrt.v12i7.282076,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.3390/su151813384,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.35629/8193-1008116119,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.24887/0028-2448-2025-11-64-71,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.54660/.ijmrge.2025.6.6.1434-1451,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.53920/es-2023-4-5,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.56726/irjmets6644,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.35854/1998-1627-2023-9-1004-1018,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.32752/1993-6788-2025-1-285-356-366,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.56726/irjmets81659,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.52058/2708-7530-2025-11(65)-990-1001,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.52058/2786-6025-2025-10(51)-1654-1669,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.21275/sr26201054025,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.37745/ejcsit.2013/vol13n51844,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,"New objectives, same rationales: shifts in the United Kingdom’s industrial strategies?",2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,10.3390/asi9030054,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,Creative economy: factors of effectiveness,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,Business process management on the basis of compliance control,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,Formation of an educational institution&apos;s brand,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,Formation of effects of technology commercialization,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,Intellectual property as a component of product competitiveness,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,The legal mechanism of intellectual property in Ukraine,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,Innovations in the educational services market,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,Startup as an object of intellectual property,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,Innovative prospects for the post-war recovery of Ukraine&apos;s economy,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,Conflict situations in the intellectual activity of industrial enterprises,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,Intellectual development of electrotechnical enterprises,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,Marketing of intellectual products,2026-08-16
04计划,paper,"""rolling wave planning"" project",title_abstract_not_on_topic,Research on non-traditional results of intellectual activity,2026-08-16
04计划,paper,"""rolling wave"" ""work package"" planning",title_abstract_not_on_topic,10.71145/rjsp.v3i2.288,2026-08-16
04计划,paper,"""rolling wave"" ""work package"" planning",title_abstract_not_on_topic,10.32388/wzh8ga.2,2026-08-16
04计划,paper,"""rolling wave"" ""work package"" planning",title_abstract_not_on_topic,10.32388/wzh8ga,2026-08-16
04计划,paper,"""rolling wave"" ""work package"" planning",title_abstract_not_on_topic,10.37745/ijpger.17v9n1127,2026-08-16
04计划,paper,"""rolling wave"" ""work package"" planning",title_abstract_not_on_topic,10.38124/ijisrt/25dec914,2026-08-16
04计划,paper,"""rolling wave"" ""work package"" planning",title_abstract_not_on_topic,10.24887/0028-2448-2025-11-64-71,2026-08-16
04计划,paper,"""rolling wave"" ""work package"" planning",title_abstract_not_on_topic,Creative economy: factors of effectiveness,2026-08-16
04计划,paper,"""rolling wave"" ""work package"" planning",title_abstract_not_on_topic,Risk assessment of international innovation projects,2026-08-16
04计划,paper,"""rolling wave"" ""work package"" planning",title_abstract_not_on_topic,Business process management on the basis of compliance control,2026-08-16
04计划,paper,"""rolling wave"" ""work package"" planning",title_abstract_not_on_topic,Intellectual property as a component of product competitiveness,2026-08-16
04计划,paper,"""rolling wave"" ""work package"" planning",title_abstract_not_on_topic,Formation of an educational institution&apos;s brand,2026-08-16
04计划,paper,"""rolling wave"" ""work package"" planning",title_abstract_not_on_topic,The legal mechanism of intellectual property in Ukraine,2026-08-16
04计划,paper,"""rolling wave"" ""work package"" planning",title_abstract_not_on_topic,Startup as an object of intellectual property,2026-08-16
04计划,paper,"""rolling wave"" ""work package"" planning",title_abstract_not_on_topic,Innovative prospects for the post-war recovery of Ukraine&apos;s economy,2026-08-16
04计划,paper,"""rolling wave"" ""work package"" planning",title_abstract_not_on_topic,Innovations in the educational services market,2026-08-16
04计划,paper,"""rolling wave"" ""work package"" planning",title_abstract_not_on_topic,Marketing of intellectual products,2026-08-16
04计划,paper,"""rolling wave"" ""work package"" planning",title_abstract_not_on_topic,Formation of effects of technology commercialization,2026-08-16
04计划,paper,"""rolling wave"" ""work package"" planning",title_abstract_not_on_topic,Intellectual development of electrotechnical enterprises,2026-08-16
04计划,paper,"""rolling wave"" ""work package"" planning",title_abstract_not_on_topic,Conflict situations in the intellectual activity of industrial enterprises,2026-08-16
04计划,paper,"""rolling wave"" ""work package"" planning",title_abstract_not_on_topic,Research on non-traditional results of intellectual activity,2026-08-16
04计划,paper,"""rolling wave"" ""work package"" planning",title_abstract_not_on_topic,10.3390/asi9030054,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1038/s41598-025-05834-z,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.62051/qkf9h233,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.22219/jameela.v2i1.30950,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.3390/su16209042,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.36680/j.itcon.2025.009,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.2507/ijsimm23-1-667,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1186/s12984-025-01649-1,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1016/j.comnet.2023.110037,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.12821/ijispm120404,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1007/s10951-025-00857-w,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.55047/ijateis.v2i4.1059,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.55041/ijsrem27859,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.3390/buildings15224168,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1007/s12144-025-08034-0,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.21608/astj.2025.345552.1030,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.38035/rrj.v8i3.2072,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.23900/ra.v24i114.997,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.55041/ijsmt.v2i5.087,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.54691/41fvcg93,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.22452/jpmp.vol5no2.1,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.3390/a17030127,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.37082/ijirmps.v13.i6.232880,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.56975/ijrar.v13i3.338130,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.22399/ijcesen.4800,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.24887/0028-2448-2025-11-64-71,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.36948/ijfmr.2025.v07i02.42653,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.2139/ssrn.6588119,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.31462/jcemi.2024.02157171,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.5937/jaes0-51301,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.52783/jisem.v10i37s.6500,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.57017/jorit.v2.2(4).05,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.63158/journalisi.v7i4.1276,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.64388/irev10i1-1719624,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.36348/sjet.2026.v11i05.015,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1016/j.autcon.2023.105224,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.46799/ajesh.v5i7.802,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.54297/sciej.v6i2.1257,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1111/itor.70064,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.32628/ijsrst23121168,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.7753/ijsea1410.1001,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.47672/ijpm.2606,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.22533/at.ed.13176426270310,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.37745/ejlpscm.2013/vol13n193110,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.48550/arxiv.2502.06304,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.21203/rs.3.rs-10025812/v1,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.3390/electronics15143229,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.3389/fbuil.2026.1761692,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,AIIM: Adaptive Inter-cell Interference Mitigation for Heterogeneous Multi-vendor 5G O-RAN Networks,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.25077/josi.v25.n1.p25-41.2026,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1186/s12904-024-01561-w,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1109/mcs.2024.3433208,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.3329/brc.v12i1.86783,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.21203/rs.3.rs-4271287/v1,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.3389/fcdhc.2023.1264312,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1016/j.labeco.2024.102631,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1186/s40814-023-01402-2,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.3390/bioengineering12060605,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1136/bmjopen-2023-081397,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1111/acer.70018,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1186/s12916-023-03079-z,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1017/s0007114523001952,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1002/fsn3.71358,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1186/s13063-024-07973-6,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1186/s12889-023-17538-y,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1186/s13063-024-08152-3,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.48084/etasr.14111,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1186/s13063-024-08110-z,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.21203/rs.3.rs-5039690/v1,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1109/tccn.2024.3508771,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1186/s12883-024-03634-y,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1002/ejp.4729,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1002/14651858.cd013342.pub2,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1002/hsr2.70980,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1016/j.cct.2024.107446,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.2166/nh.2025.068,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1007/s42484-025-00319-8,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.3310/ykur3660,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.48550/arxiv.2406.04853,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.48550/arxiv.2501.18298,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.34218/ijce_07_02_004,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1371/journal.pone.0310795,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.5005/jp-journals-10071-25178,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.2337/cd24-0002,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.1371/journal.pone.0331663,2026-08-16
04计划,paper,"""schedule baseline"" project management",title_abstract_not_on_topic,10.3310/aywa5297,2026-08-16
04计划,paper,"""performance measurement baseline"" schedule",title_abstract_not_on_topic,10.3390/buildings14030643,2026-08-16
04计划,paper,"""performance measurement baseline"" schedule",title_abstract_not_on_topic,10.62527/joiv.8.1.1947,2026-08-16
04计划,paper,"""performance measurement baseline"" schedule",title_abstract_not_on_topic,10.24912/jmts.v7i1.24950,2026-08-16
04计划,paper,"""performance measurement baseline"" schedule",title_abstract_not_on_topic,10.37058/aks.v7i2.16407,2026-08-16
04计划,paper,"""performance measurement baseline"" schedule",title_abstract_not_on_topic,10.30574/wjarr.2026.30.3.1613,2026-08-16
04计划,paper,"""performance measurement baseline"" schedule",title_abstract_not_on_topic,10.21009/jpensil.v14i3.59154,2026-08-16
04计划,paper,"""performance measurement baseline"" schedule",title_abstract_not_on_topic,10.57017/jorit.v2.2(4).05,2026-08-16
04计划,paper,"""performance measurement baseline"" schedule",title_abstract_not_on_topic,10.15849/ijasca.v18i2.43,2026-08-16
